codmpio,departamento,municipio,year,IICA,IICA_cat
15511,BOYACÁ,PACHAVITA,2021,0,2
15511,BOYACÁ,PACHAVITA,2022,0,2
15514,BOYACÁ,PAEZ,2017,0.00112,1
15514,BOYACÁ,PAEZ,2018,0.00281,1
15514,BOYACÁ,PAEZ,2019,0.00227,1
15514,BOYACÁ,PAEZ,2020,0,1
15514,BOYACÁ,PAEZ,2021,0,1
15514,BOYACÁ,PAEZ,2022,5.6e-4,1
15516,BOYACÁ,PAIPA,2017,0.00258,2
15516,BOYACÁ,PAIPA,2018,5.5e-4,2
15516,BOYACÁ,PAIPA,2019,0.00747,2
15516,BOYACÁ,PAIPA,2020,0,2
15516,BOYACÁ,PAIPA,2021,0.00773,2
15516,BOYACÁ,PAIPA,2022,0.00242,2
15518,BOYACÁ,PAJARITO,2017,0.14401,4
15518,BOYACÁ,PAJARITO,2018,0.31578,4
15518,BOYACÁ,PAJARITO,2019,0.00231,4
15518,BOYACÁ,PAJARITO,2020,0,4
15518,BOYACÁ,PAJARITO,2021,0,4
15518,BOYACÁ,PAJARITO,2022,0.00604,4
15522,BOYACÁ,PANQUEBA,2017,0,1
15522,BOYACÁ,PANQUEBA,2018,0,1
15522,BOYACÁ,PANQUEBA,2019,0,1
15522,BOYACÁ,PANQUEBA,2020,0,1
15522,BOYACÁ,PANQUEBA,2021,0.00108,1
15522,BOYACÁ,PANQUEBA,2022,0,1
15531,BOYACÁ,PAUNA,2017,0.03512,2
15531,BOYACÁ,PAUNA,2018,0.0018,2
15531,BOYACÁ,PAUNA,2019,7.7e-4,2
15531,BOYACÁ,PAUNA,2020,0.0236,2
15531,BOYACÁ,PAUNA,2021,0.02343,2
15531,BOYACÁ,PAUNA,2022,0.0124,2
15533,BOYACÁ,PAYA,2017,0.042659999999999997,2
15533,BOYACÁ,PAYA,2018,0.17049,2
15533,BOYACÁ,PAYA,2019,0.03394,2
15533,BOYACÁ,PAYA,2020,0,2
15533,BOYACÁ,PAYA,2021,0,2
15533,BOYACÁ,PAYA,2022,0.00761,2
15537,BOYACÁ,PAZ DE RIO,2017,0,1
15537,BOYACÁ,PAZ DE RIO,2018,0,1
15537,BOYACÁ,PAZ DE RIO,2019,0.04026,1
15537,BOYACÁ,PAZ DE RIO,2020,8.8e-4,1
15537,BOYACÁ,PAZ DE RIO,2021,0,1
15537,BOYACÁ,PAZ DE RIO,2022,0,1
15542,BOYACÁ,PESCA,2017,0,1
15542,BOYACÁ,PESCA,2018,2.7e-4,1
15542,BOYACÁ,PESCA,2019,0,1
15542,BOYACÁ,PESCA,2020,0,1
15542,BOYACÁ,PESCA,2021,0.01256,1
15542,BOYACÁ,PESCA,2022,0,1
15550,BOYACÁ,PISBA,2017,0.10868,3
15550,BOYACÁ,PISBA,2018,0.33996,3
15550,BOYACÁ,PISBA,2019,0,3
15550,BOYACÁ,PISBA,2020,0,3
15550,BOYACÁ,PISBA,2021,0,3
15550,BOYACÁ,PISBA,2022,0.00203,3
15572,BOYACÁ,PUERTO BOYACA,2017,0.0437,2
15572,BOYACÁ,PUERTO BOYACA,2018,0.05455,2
15572,BOYACÁ,PUERTO BOYACA,2019,0.03441,2
15572,BOYACÁ,PUERTO BOYACA,2020,0.03356,2
15572,BOYACÁ,PUERTO BOYACA,2021,0.01755,2
15572,BOYACÁ,PUERTO BOYACA,2022,0.04708,2
15580,BOYACÁ,QUIPAMA,2017,0.01731,2
15580,BOYACÁ,QUIPAMA,2018,0.01778,2
15580,BOYACÁ,QUIPAMA,2019,0.01723,2
15580,BOYACÁ,QUIPAMA,2020,0.01708,2
15580,BOYACÁ,QUIPAMA,2021,0.05089,2
15580,BOYACÁ,QUIPAMA,2022,0,2
15599,BOYACÁ,RAMIRIQUI,2017,0,1
15599,BOYACÁ,RAMIRIQUI,2018,0.00861,1
15599,BOYACÁ,RAMIRIQUI,2019,0.00852,1
15599,BOYACÁ,RAMIRIQUI,2020,0,1
15599,BOYACÁ,RAMIRIQUI,2021,0.01732,1
15599,BOYACÁ,RAMIRIQUI,2022,0.00833,1
15600,BOYACÁ,RAQUIRA,2017,0,1
15600,BOYACÁ,RAQUIRA,2018,0.0108,1
15600,BOYACÁ,RAQUIRA,2019,0.04277,1
15600,BOYACÁ,RAQUIRA,2020,0.0106,1
15600,BOYACÁ,RAQUIRA,2021,0,1
15600,BOYACÁ,RAQUIRA,2022,0.01046,1
15621,BOYACÁ,RONDON,2017,0,1
15621,BOYACÁ,RONDON,2018,0,1
15621,BOYACÁ,RONDON,2019,0,1
15621,BOYACÁ,RONDON,2020,0,1
15621,BOYACÁ,RONDON,2021,0,1
15621,BOYACÁ,RONDON,2022,0,1
15632,BOYACÁ,SABOYA,2017,0.01277,2
15632,BOYACÁ,SABOYA,2018,0.01253,2
15632,BOYACÁ,SABOYA,2019,0,2
15632,BOYACÁ,SABOYA,2020,0,2
15632,BOYACÁ,SABOYA,2021,0,2
15632,BOYACÁ,SABOYA,2022,0,2
15638,BOYACÁ,SACHICA,2017,0,1
15638,BOYACÁ,SACHICA,2018,0.01561,1
15638,BOYACÁ,SACHICA,2019,0.03051,1
15638,BOYACÁ,SACHICA,2020,0,1
15638,BOYACÁ,SACHICA,2021,0,1
15638,BOYACÁ,SACHICA,2022,0,1
15646,BOYACÁ,SAMACA,2017,0.00487,2
15646,BOYACÁ,SAMACA,2018,0.01456,2
15646,BOYACÁ,SAMACA,2019,0.00458,2
15646,BOYACÁ,SAMACA,2020,0.00904,2
15646,BOYACÁ,SAMACA,2021,0.01347,2
15646,BOYACÁ,SAMACA,2022,0.02231,2
15660,BOYACÁ,SAN EDUARDO,2017,0,1
15660,BOYACÁ,SAN EDUARDO,2018,0.05003,1
15660,BOYACÁ,SAN EDUARDO,2019,0,1
15660,BOYACÁ,SAN EDUARDO,2020,0,1
15660,BOYACÁ,SAN EDUARDO,2021,0,1
15660,BOYACÁ,SAN EDUARDO,2022,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2017,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2018,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2019,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2020,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2021,0,1
15664,BOYACÁ,SAN JOSE DE PARE,2022,0,1
15667,BOYACÁ,SAN LUIS DE GACENO,2017,0.01531,2
15667,BOYACÁ,SAN LUIS DE GACENO,2018,0.01715,2
15667,BOYACÁ,SAN LUIS DE GACENO,2019,0,2
15667,BOYACÁ,SAN LUIS DE GACENO,2020,0.01656,2
15667,BOYACÁ,SAN LUIS DE GACENO,2021,0.01544,2
15667,BOYACÁ,SAN LUIS DE GACENO,2022,0.01567,2
15673,BOYACÁ,SAN MATEO,2017,0,1
15673,BOYACÁ,SAN MATEO,2018,0,1
15673,BOYACÁ,SAN MATEO,2019,0,1
15673,BOYACÁ,SAN MATEO,2020,0,1
15673,BOYACÁ,SAN MATEO,2021,0,1
15673,BOYACÁ,SAN MATEO,2022,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2017,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2018,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2019,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2020,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2021,0,1
15676,BOYACÁ,SAN MIGUEL DE SEMA,2022,0,1
15681,BOYACÁ,SAN PABLO DE BORBUR,2017,0.02664,2
15681,BOYACÁ,SAN PABLO DE BORBUR,2018,0.00112,2
15681,BOYACÁ,SAN PABLO DE BORBUR,2019,0.01416,2
15681,BOYACÁ,SAN PABLO DE BORBUR,2020,0,2
15681,BOYACÁ,SAN PABLO DE BORBUR,2021,0.01258,2
15681,BOYACÁ,SAN PABLO DE BORBUR,2022,0.0125,2
15686,BOYACÁ,SANTANA,2017,7.3e-4,1
15686,BOYACÁ,SANTANA,2018,0,1
15686,BOYACÁ,SANTANA,2019,0.01113,1
15686,BOYACÁ,SANTANA,2020,0.01104,1
15686,BOYACÁ,SANTANA,2021,0.03288,1
15686,BOYACÁ,SANTANA,2022,0.0116,1
15690,BOYACÁ,SANTA MARIA,2017,0.02282,2
15690,BOYACÁ,SANTA MARIA,2018,0.02858,2
15690,BOYACÁ,SANTA MARIA,2019,0.02419,2
15690,BOYACÁ,SANTA MARIA,2020,0,2
15690,BOYACÁ,SANTA MARIA,2021,0,2
15690,BOYACÁ,SANTA MARIA,2022,0,2
15693,BOYACÁ,SANTA ROSA DE VITERBO,2017,0,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2018,0,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2019,0,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2020,0,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2021,0,1
15693,BOYACÁ,SANTA ROSA DE VITERBO,2022,0,1
15696,BOYACÁ,SANTA SOFIA,2017,0,1
15696,BOYACÁ,SANTA SOFIA,2018,0,1
15696,BOYACÁ,SANTA SOFIA,2019,0.02664,1
15696,BOYACÁ,SANTA SOFIA,2020,0,1
15696,BOYACÁ,SANTA SOFIA,2021,0,1
15696,BOYACÁ,SANTA SOFIA,2022,0,1
15720,BOYACÁ,SATIVANORTE,2017,0,1
15720,BOYACÁ,SATIVANORTE,2018,0,1
15720,BOYACÁ,SATIVANORTE,2019,0,1
15720,BOYACÁ,SATIVANORTE,2020,0.00257,1
15720,BOYACÁ,SATIVANORTE,2021,0,1
15720,BOYACÁ,SATIVANORTE,2022,0.00762,1
15723,BOYACÁ,SATIVASUR,2017,0,1
15723,BOYACÁ,SATIVASUR,2018,0,1
15723,BOYACÁ,SATIVASUR,2019,0,1
15723,BOYACÁ,SATIVASUR,2020,0,1
15723,BOYACÁ,SATIVASUR,2021,0,1
15723,BOYACÁ,SATIVASUR,2022,0.00165,1
15740,BOYACÁ,SIACHOQUE,2017,0.00109,1
15740,BOYACÁ,SIACHOQUE,2018,0,1
15740,BOYACÁ,SIACHOQUE,2019,0,1
15740,BOYACÁ,SIACHOQUE,2020,0,1
15740,BOYACÁ,SIACHOQUE,2021,0,1
15740,BOYACÁ,SIACHOQUE,2022,0,1
15753,BOYACÁ,SOATA,2017,0,1
15753,BOYACÁ,SOATA,2018,4.1e-4,1
15753,BOYACÁ,SOATA,2019,0.00955,1
15753,BOYACÁ,SOATA,2020,0.00146,1
15753,BOYACÁ,SOATA,2021,0.00957,1
15753,BOYACÁ,SOATA,2022,0,1
15755,BOYACÁ,SOCOTA,2017,0,1
15755,BOYACÁ,SOCOTA,2018,0.01166,1
15755,BOYACÁ,SOCOTA,2019,0.01279,1
15755,BOYACÁ,SOCOTA,2020,0,1
15755,BOYACÁ,SOCOTA,2021,0.01172,1
15755,BOYACÁ,SOCOTA,2022,0.01164,1
15757,BOYACÁ,SOCHA,2017,0,1
15757,BOYACÁ,SOCHA,2018,0.00093000000000000005,1
15757,BOYACÁ,SOCHA,2019,0.00207,1
15757,BOYACÁ,SOCHA,2020,0.01052,1
15757,BOYACÁ,SOCHA,2021,0.01045,1
15757,BOYACÁ,SOCHA,2022,0.02099,1
15759,BOYACÁ,SOGAMOSO,2017,0.00143,1
15759,BOYACÁ,SOGAMOSO,2018,0.00413,1
15759,BOYACÁ,SOGAMOSO,2019,0.00395,1
15759,BOYACÁ,SOGAMOSO,2020,0.00519,1
15759,BOYACÁ,SOGAMOSO,2021,0.00332,1
15759,BOYACÁ,SOGAMOSO,2022,0.00663,1
15761,BOYACÁ,SOMONDOCO,2017,0.00189,1
15761,BOYACÁ,SOMONDOCO,2018,0,1
15761,BOYACÁ,SOMONDOCO,2019,0,1
15761,BOYACÁ,SOMONDOCO,2020,0,1
15761,BOYACÁ,SOMONDOCO,2021,0,1
15761,BOYACÁ,SOMONDOCO,2022,0,1
15762,BOYACÁ,SORA,2017,0.02859,2
15762,BOYACÁ,SORA,2018,0,2
15762,BOYACÁ,SORA,2019,0,2
15762,BOYACÁ,SORA,2020,0,2
15762,BOYACÁ,SORA,2021,0,2
15762,BOYACÁ,SORA,2022,0,2
15763,BOYACÁ,SOTAQUIRA,2017,0,1
15763,BOYACÁ,SOTAQUIRA,2018,0,1
15763,BOYACÁ,SOTAQUIRA,2019,0,1
15763,BOYACÁ,SOTAQUIRA,2020,0,1
15763,BOYACÁ,SOTAQUIRA,2021,0,1
15763,BOYACÁ,SOTAQUIRA,2022,0.01011,1
15764,BOYACÁ,SORACA,2017,0,1
15764,BOYACÁ,SORACA,2018,0,1
15764,BOYACÁ,SORACA,2019,9.2e-4,1
15764,BOYACÁ,SORACA,2020,0.02805,1
15764,BOYACÁ,SORACA,2021,0.02785,1
15764,BOYACÁ,SORACA,2022,0.01384,1
15774,BOYACÁ,SUSACON,2017,0.00134,1
15774,BOYACÁ,SUSACON,2018,0,1
15774,BOYACÁ,SUSACON,2019,0,1
15774,BOYACÁ,SUSACON,2020,0,1
15774,BOYACÁ,SUSACON,2021,0,1
15774,BOYACÁ,SUSACON,2022,0,1
15776,BOYACÁ,SUTAMARCHAN,2017,0,1
15776,BOYACÁ,SUTAMARCHAN,2018,0,1
15776,BOYACÁ,SUTAMARCHAN,2019,0,1
15776,BOYACÁ,SUTAMARCHAN,2020,0,1
15776,BOYACÁ,SUTAMARCHAN,2021,0,1
15776,BOYACÁ,SUTAMARCHAN,2022,0,1
15778,BOYACÁ,SUTATENZA,2017,4.3e-4,1
15778,BOYACÁ,SUTATENZA,2018,0.0201,1
15778,BOYACÁ,SUTATENZA,2019,0.02015,1
15778,BOYACÁ,SUTATENZA,2020,0,1
15778,BOYACÁ,SUTATENZA,2021,0,1
15778,BOYACÁ,SUTATENZA,2022,0,1
15790,BOYACÁ,TASCO,2017,0.01436,2
15790,BOYACÁ,TASCO,2018,0.01541,2
15790,BOYACÁ,TASCO,2019,0.01461,2
15790,BOYACÁ,TASCO,2020,0,2
15790,BOYACÁ,TASCO,2021,0,2
15790,BOYACÁ,TASCO,2022,0,2
15798,BOYACÁ,TENZA,2017,0,1
15798,BOYACÁ,TENZA,2018,0,1
15798,BOYACÁ,TENZA,2019,0,1
15798,BOYACÁ,TENZA,2020,0,1
15798,BOYACÁ,TENZA,2021,0,1
15798,BOYACÁ,TENZA,2022,0,1
15804,BOYACÁ,TIBANA,2017,0.0094,2
15804,BOYACÁ,TIBANA,2018,0,2
15804,BOYACÁ,TIBANA,2019,0,2
15804,BOYACÁ,TIBANA,2020,0,2
15804,BOYACÁ,TIBANA,2021,0,2
15804,BOYACÁ,TIBANA,2022,0.00921,2
15806,BOYACÁ,TIBASOSA,2017,0.00671,2
15806,BOYACÁ,TIBASOSA,2018,0,2
15806,BOYACÁ,TIBASOSA,2019,0,2
15806,BOYACÁ,TIBASOSA,2020,0.00635,2
15806,BOYACÁ,TIBASOSA,2021,0,2
15806,BOYACÁ,TIBASOSA,2022,0,2
15808,BOYACÁ,TINJACA,2017,0.02663,2
15808,BOYACÁ,TINJACA,2018,0,2
15808,BOYACÁ,TINJACA,2019,0,2
15808,BOYACÁ,TINJACA,2020,0,2
15808,BOYACÁ,TINJACA,2021,0,2
15808,BOYACÁ,TINJACA,2022,0.02505,2
15810,BOYACÁ,TIPACOQUE,2017,0.02521,2
15810,BOYACÁ,TIPACOQUE,2018,0,2
15810,BOYACÁ,TIPACOQUE,2019,0,2
15810,BOYACÁ,TIPACOQUE,2020,0,2
15810,BOYACÁ,TIPACOQUE,2021,0,2
15810,BOYACÁ,TIPACOQUE,2022,0,2
15814,BOYACÁ,TOCA,2017,0.00967,2
15814,BOYACÁ,TOCA,2018,0.00971,2
15814,BOYACÁ,TOCA,2019,0,2
15814,BOYACÁ,TOCA,2020,0,2
15814,BOYACÁ,TOCA,2021,8.2e-4,2
15814,BOYACÁ,TOCA,2022,0.00944,2
15816,BOYACÁ,TOGUI,2017,0,1
15816,BOYACÁ,TOGUI,2018,0,1
15816,BOYACÁ,TOGUI,2019,0.01965,1
15816,BOYACÁ,TOGUI,2020,0,1
15816,BOYACÁ,TOGUI,2021,0,1
15816,BOYACÁ,TOGUI,2022,0,1
15820,BOYACÁ,TOPAGA,2017,0,1
15820,BOYACÁ,TOPAGA,2018,0,1
15820,BOYACÁ,TOPAGA,2019,0.02325,1
15820,BOYACÁ,TOPAGA,2020,0,1
15820,BOYACÁ,TOPAGA,2021,0.02285,1
15820,BOYACÁ,TOPAGA,2022,0,1
15822,BOYACÁ,TOTA,2017,0,1
15822,BOYACÁ,TOTA,2018,0,1
15822,BOYACÁ,TOTA,2019,0,1
15822,BOYACÁ,TOTA,2020,0,1
15822,BOYACÁ,TOTA,2021,0,1
15822,BOYACÁ,TOTA,2022,0,1
15832,BOYACÁ,TUNUNGUA,2017,0,1
15832,BOYACÁ,TUNUNGUA,2018,0,1
15832,BOYACÁ,TUNUNGUA,2019,0,1
15832,BOYACÁ,TUNUNGUA,2020,0.054,1
15832,BOYACÁ,TUNUNGUA,2021,0.05362,1
15832,BOYACÁ,TUNUNGUA,2022,0,1
15835,BOYACÁ,TURMEQUE,2017,0,1
15835,BOYACÁ,TURMEQUE,2018,0,1
15835,BOYACÁ,TURMEQUE,2019,0,1
15835,BOYACÁ,TURMEQUE,2020,0,1
15835,BOYACÁ,TURMEQUE,2021,0.01373,1
15835,BOYACÁ,TURMEQUE,2022,0,1
15837,BOYACÁ,TUTA,2017,0,1
15837,BOYACÁ,TUTA,2018,0.0103,1
15837,BOYACÁ,TUTA,2019,0,1
15837,BOYACÁ,TUTA,2020,0,1
15837,BOYACÁ,TUTA,2021,0,1
15837,BOYACÁ,TUTA,2022,0,1
15839,BOYACÁ,TUTAZA,2017,0,1
15839,BOYACÁ,TUTAZA,2018,0.24122,1
15839,BOYACÁ,TUTAZA,2019,0,1
15839,BOYACÁ,TUTAZA,2020,0.04174,1
15839,BOYACÁ,TUTAZA,2021,0,1
15839,BOYACÁ,TUTAZA,2022,0.00179,1
15842,BOYACÁ,UMBITA,2017,0,1
15842,BOYACÁ,UMBITA,2018,0.0226,1
15842,BOYACÁ,UMBITA,2019,0,1
15842,BOYACÁ,UMBITA,2020,0.01127,1
15842,BOYACÁ,UMBITA,2021,0,1
15842,BOYACÁ,UMBITA,2022,0.01112,1
15861,BOYACÁ,VENTAQUEMADA,2017,0,1
15861,BOYACÁ,VENTAQUEMADA,2018,0,1
15861,BOYACÁ,VENTAQUEMADA,2019,0.01604,1
15861,BOYACÁ,VENTAQUEMADA,2020,0,1
15861,BOYACÁ,VENTAQUEMADA,2021,0.00536,1
15861,BOYACÁ,VENTAQUEMADA,2022,0.01043,1
15879,BOYACÁ,VIRACACHA,2017,0,1
15879,BOYACÁ,VIRACACHA,2018,0,1
15879,BOYACÁ,VIRACACHA,2019,0,1
15879,BOYACÁ,VIRACACHA,2020,0,1
15879,BOYACÁ,VIRACACHA,2021,0,1
15879,BOYACÁ,VIRACACHA,2022,0,1
15897,BOYACÁ,ZETAQUIRA,2017,0.00277,2
15897,BOYACÁ,ZETAQUIRA,2018,0,2
15897,BOYACÁ,ZETAQUIRA,2019,0,2
15897,BOYACÁ,ZETAQUIRA,2020,0,2
15897,BOYACÁ,ZETAQUIRA,2021,0,2
15897,BOYACÁ,ZETAQUIRA,2022,0,2
17001,CALDAS,MANIZALES,2017,0.01382,2
17001,CALDAS,MANIZALES,2018,0.01535,2
17001,CALDAS,MANIZALES,2019,0.01065,2
17001,CALDAS,MANIZALES,2020,0.00916,2
17001,CALDAS,MANIZALES,2021,0.01015,2
17001,CALDAS,MANIZALES,2022,0.0062,2
17013,CALDAS,AGUADAS,2017,0.01955,2
17013,CALDAS,AGUADAS,2018,0.02642,2
17013,CALDAS,AGUADAS,2019,0.0151,2
17013,CALDAS,AGUADAS,2020,0.02954,2
17013,CALDAS,AGUADAS,2021,0.09431,2
17013,CALDAS,AGUADAS,2022,0.01144,2
17042,CALDAS,ANSERMA,2017,0.01864,2
17042,CALDAS,ANSERMA,2018,0.03845,2
17042,CALDAS,ANSERMA,2019,0.01682,2
17042,CALDAS,ANSERMA,2020,0.00928,2
17042,CALDAS,ANSERMA,2021,0.0151,2
17042,CALDAS,ANSERMA,2022,0.0104,2
17050,CALDAS,ARANZAZU,2017,0.01644,2
17050,CALDAS,ARANZAZU,2018,3.5e-4,2
17050,CALDAS,ARANZAZU,2019,0.01739,2
17050,CALDAS,ARANZAZU,2020,0,2
17050,CALDAS,ARANZAZU,2021,0.02398,2
17050,CALDAS,ARANZAZU,2022,0.02446,2
17088,CALDAS,BELALCAZAR,2017,0.15808,4
17088,CALDAS,BELALCAZAR,2018,0.02672,4
17088,CALDAS,BELALCAZAR,2019,0.01653,4
17088,CALDAS,BELALCAZAR,2020,0.03196,4
17088,CALDAS,BELALCAZAR,2021,0.02411,4
17088,CALDAS,BELALCAZAR,2022,0.01758,4
17174,CALDAS,CHINCHINA,2017,0.05063,2
17174,CALDAS,CHINCHINA,2018,0.03002,2
17174,CALDAS,CHINCHINA,2019,0.01658,2
17174,CALDAS,CHINCHINA,2020,0.02453,2
17174,CALDAS,CHINCHINA,2021,0.03397,2
17174,CALDAS,CHINCHINA,2022,0.0208,2
17272,CALDAS,FILADELFIA,2017,0.02247,2
17272,CALDAS,FILADELFIA,2018,0.00872,2
17272,CALDAS,FILADELFIA,2019,0.00747,2
17272,CALDAS,FILADELFIA,2020,0.01606,2
17272,CALDAS,FILADELFIA,2021,0.02961,2
17272,CALDAS,FILADELFIA,2022,0.00734,2
17380,CALDAS,LA DORADA,2017,0.05094,2
17380,CALDAS,LA DORADA,2018,0.02534,2
17380,CALDAS,LA DORADA,2019,0.01448,2
17380,CALDAS,LA DORADA,2020,0.02652,2
17380,CALDAS,LA DORADA,2021,0.02079,2
17380,CALDAS,LA DORADA,2022,0.05208,2
17388,CALDAS,LA MERCED,2017,0.1723,4
17388,CALDAS,LA MERCED,2018,0.01418,4
17388,CALDAS,LA MERCED,2019,9.4e-4,4
17388,CALDAS,LA MERCED,2020,0,4
17388,CALDAS,LA MERCED,2021,0.01435,4
17388,CALDAS,LA MERCED,2022,0.01422,4
17433,CALDAS,MANZANARES,2017,0.02451,2
17433,CALDAS,MANZANARES,2018,0.02507,2
17433,CALDAS,MANZANARES,2019,0.02961,2
17433,CALDAS,MANZANARES,2020,0,2
17433,CALDAS,MANZANARES,2021,0.01897,2
17433,CALDAS,MANZANARES,2022,0.0188,2
17442,CALDAS,MARMATO,2017,0.01177,2
17442,CALDAS,MARMATO,2018,0.03871,2
17442,CALDAS,MARMATO,2019,0.04709,2
17442,CALDAS,MARMATO,2020,0.03834,2
17442,CALDAS,MARMATO,2021,0.02761,2
17442,CALDAS,MARMATO,2022,0.05532,2
17444,CALDAS,MARQUETALIA,2017,0.01387,2
17444,CALDAS,MARQUETALIA,2018,0.0229,2
17444,CALDAS,MARQUETALIA,2019,0.02615,2
17444,CALDAS,MARQUETALIA,2020,0.02537,2
17444,CALDAS,MARQUETALIA,2021,0.01931,2
17444,CALDAS,MARQUETALIA,2022,0.00835,2
17446,CALDAS,MARULANDA,2017,0.03249,2
17446,CALDAS,MARULANDA,2018,0.0376,2
17446,CALDAS,MARULANDA,2019,0.03318,2
17446,CALDAS,MARULANDA,2020,0.03345,2
17446,CALDAS,MARULANDA,2021,0.03316,2
17446,CALDAS,MARULANDA,2022,7.1e-4,2
17486,CALDAS,NEIRA,2017,0.04046,2
17486,CALDAS,NEIRA,2018,0.02464,2
17486,CALDAS,NEIRA,2019,0.03236,2
17486,CALDAS,NEIRA,2020,0.04065,2
17486,CALDAS,NEIRA,2021,0.03067,2
17486,CALDAS,NEIRA,2022,0.01214,2
17495,CALDAS,NORCASIA,2017,0.01423,2
17495,CALDAS,NORCASIA,2018,0.00123,2
17495,CALDAS,NORCASIA,2019,3e-4,2
17495,CALDAS,NORCASIA,2020,0.01449,2
17495,CALDAS,NORCASIA,2021,0.0428,2
17495,CALDAS,NORCASIA,2022,0.0273,2
17513,CALDAS,PACORA,2017,0.02278,2
17513,CALDAS,PACORA,2018,4.8e-4,2
17513,CALDAS,PACORA,2019,0.10994,2
17513,CALDAS,PACORA,2020,0,2
17513,CALDAS,PACORA,2021,0.00551,2
17513,CALDAS,PACORA,2022,0.01092,2
17524,CALDAS,PALESTINA,2017,0.06653,3
17524,CALDAS,PALESTINA,2018,0.022,3
17524,CALDAS,PALESTINA,2019,0.044,3
17524,CALDAS,PALESTINA,2020,0.02713,3
17524,CALDAS,PALESTINA,2021,0.03229,3
17524,CALDAS,PALESTINA,2022,0.04278,3
17541,CALDAS,PENSILVANIA,2017,0.01444,2
17541,CALDAS,PENSILVANIA,2018,0.01282,2
17541,CALDAS,PENSILVANIA,2019,0.0087,2
17541,CALDAS,PENSILVANIA,2020,1.9e-4,2
17541,CALDAS,PENSILVANIA,2021,0.013,2
17541,CALDAS,PENSILVANIA,2022,0.03874,2
17614,CALDAS,RIOSUCIO,2017,0.01353,2
17614,CALDAS,RIOSUCIO,2018,0.06857,2
17614,CALDAS,RIOSUCIO,2019,0.00263,2
17614,CALDAS,RIOSUCIO,2020,0.02945,2
17614,CALDAS,RIOSUCIO,2021,0.0036,2
17614,CALDAS,RIOSUCIO,2022,0.0085,2
17616,CALDAS,RISARALDA,2017,0.00891,2
17616,CALDAS,RISARALDA,2018,0.08984,2
17616,CALDAS,RISARALDA,2019,0.06555,2
17616,CALDAS,RISARALDA,2020,0.01628,2
17616,CALDAS,RISARALDA,2021,0.03505,2
17616,CALDAS,RISARALDA,2022,0.03269,2
17653,CALDAS,SALAMINA,2017,0.00889,2
17653,CALDAS,SALAMINA,2018,0.01834,2
17653,CALDAS,SALAMINA,2019,0.01317,2
17653,CALDAS,SALAMINA,2020,0.01364,2
17653,CALDAS,SALAMINA,2021,0.00917,2
17653,CALDAS,SALAMINA,2022,0.009,2
17662,CALDAS,SAMANA,2017,0.01385,2
17662,CALDAS,SAMANA,2018,0.04024,2
17662,CALDAS,SAMANA,2019,0.02299,2
17662,CALDAS,SAMANA,2020,0.03548,2
17662,CALDAS,SAMANA,2021,0.01782,2
17662,CALDAS,SAMANA,2022,0.00682,2
17665,CALDAS,SAN JOSE,2017,0.00305,2
17665,CALDAS,SAN JOSE,2018,0,2
17665,CALDAS,SAN JOSE,2019,0.03491,2
17665,CALDAS,SAN JOSE,2020,0,2
17665,CALDAS,SAN JOSE,2021,0.01828,2
17665,CALDAS,SAN JOSE,2022,0.00295,2
17777,CALDAS,SUPIA,2017,0.052,2
17777,CALDAS,SUPIA,2018,0.02409,2
17777,CALDAS,SUPIA,2019,0.01479,2
17777,CALDAS,SUPIA,2020,0.03201,2
17777,CALDAS,SUPIA,2021,0.01193,2
17777,CALDAS,SUPIA,2022,0.01195,2
17867,CALDAS,VICTORIA,2017,0.03672,2
17867,CALDAS,VICTORIA,2018,0.00911,2
17867,CALDAS,VICTORIA,2019,0.0083,2
17867,CALDAS,VICTORIA,2020,0.01644,2
17867,CALDAS,VICTORIA,2021,0.02445,2
17867,CALDAS,VICTORIA,2022,0.02424,2
17873,CALDAS,VILLAMARIA,2017,0.0097,2
17873,CALDAS,VILLAMARIA,2018,0.00921,2
17873,CALDAS,VILLAMARIA,2019,0.00402,2
17873,CALDAS,VILLAMARIA,2020,0.00255,2
17873,CALDAS,VILLAMARIA,2021,0.01001,2
17873,CALDAS,VILLAMARIA,2022,0.0037200000000000002,2
17877,CALDAS,VITERBO,2017,0.00769,2
17877,CALDAS,VITERBO,2018,0.02019,2
17877,CALDAS,VITERBO,2019,0.01332,2
17877,CALDAS,VITERBO,2020,0.00662,2
17877,CALDAS,VITERBO,2021,0.02783,2
17877,CALDAS,VITERBO,2022,0.02617,2
18001,CAQUETÁ,FLORENCIA,2017,0.04584,2
